Model,Label,Split,Metric,Type,Score
Combined_LSwFW_stacked,EPA_category,16,Sensitivity,Test,0.6441567529741078
Combined_LSwFW_stacked,EPA_category,16,Specificity,Test,0.8813855843247026
Combined_LSwFW_stacked,EPA_category,16,Model Score,TrainTest,0.8334881898159338
Combined_LSwFW_stacked,EPA_category,17,Sensitivity,Train,0.9855003565486095
Combined_LSwFW_stacked,EPA_category,17,Specificity,Train,0.9951667855162032
Combined_LSwFW_stacked,EPA_category,17,Sensitivity,Test,0.6368089573128062
Combined_LSwFW_stacked,EPA_category,17,Specificity,Test,0.8789363191042687
Combined_LSwFW_stacked,EPA_category,17,Model Score,TrainTest,0.8300275252975965
Combined_LSwFW_stacked,EPA_category,18,Sensitivity,Train,0.9862134537675303
Combined_LSwFW_stacked,EPA_category,18,Specificity,Train,0.9954044845891767
Combined_LSwFW_stacked,EPA_category,18,Sensitivity,Test,0.6413575927221833
Combined_LSwFW_stacked,EPA_category,18,Specificity,Test,0.8804525309073944
Combined_LSwFW_stacked,EPA_category,18,Model Score,TrainTest,0.8321739917292699
Combined_LSwFW_stacked,EPA_category,19,Sensitivity,Train,0.9862134537675303
Combined_LSwFW_stacked,EPA_category,19,Specificity,Train,0.9954044845891767
Combined_LSwFW_stacked,EPA_category,19,Sensitivity,Test,0.6396081175647306
Combined_LSwFW_stacked,EPA_category,19,Specificity,Test,0.8798693725215768
Combined_LSwFW_stacked,EPA_category,19,Model Score,TrainTest,0.8313575699891251
Combined_LSwFW_stacked,GHS_category,0,Sensitivity,Train,0.9860832645359122
Combined_LSwFW_stacked,GHS_category,0,Specificity,Train,0.996520816133978
Combined_LSwFW_stacked,GHS_category,0,Sensitivity,Test,0.6219596942321056
Combined_LSwFW_stacked,GHS_category,0,Specificity,Test,0.9054899235580264
Combined_LSwFW_stacked,GHS_category,0,Model Score,TrainTest,0.8276364748094893
Combined_LSwFW_stacked,GHS_category,1,Sensitivity,Train,0.9856115107913669
Combined_LSwFW_stacked,GHS_category,1,Specificity,Train,0.9964028776978417
Combined_LSwFW_stacked,GHS_category,1,Sensitivity,Test,0.623002084781098
Combined_LSwFW_stacked,GHS_category,1,Specificity,Test,0.9057505211952745
Combined_LSwFW_stacked,GHS_category,1,Model Score,TrainTest,0.8280900614810445
Combined_LSwFW_stacked,GHS_category,2,Sensitivity,Train,0.9858473876636396
Combined_LSwFW_stacked,GHS_category,2,Specificity,Train,0.9964618469159099
Combined_LSwFW_stacked,GHS_category,2,Sensitivity,Test,0.6250868658790827
Combined_LSwFW_stacked,GHS_category,2,Specificity,Test,0.9062717164697707
Combined_LSwFW_stacked,GHS_category,2,Model Score,TrainTest,0.829047358659513
Combined_LSwFW_stacked,GHS_category,3,Sensitivity,Train,0.9853756339190942
Combined_LSwFW_stacked,GHS_category,3,Specificity,Train,0.9963439084797736
Combined_LSwFW_stacked,GHS_category,3,Sensitivity,Test,0.6292564280750521
Combined_LSwFW_stacked,GHS_category,3,Specificity,Test,0.907314107018763
Combined_LSwFW_stacked,GHS_category,3,Model Score,TrainTest,0.8309218539481633
Combined_LSwFW_stacked,GHS_category,4,Sensitivity,Train,0.9857294492275033
Combined_LSwFW_stacked,GHS_category,4,Specificity,Train,0.9964323623068758
Combined_LSwFW_stacked,GHS_category,4,Sensitivity,Test,0.6275191104933981
Combined_LSwFW_stacked,GHS_category,4,Specificity,Test,0.9068797776233496
Combined_LSwFW_stacked,GHS_category,4,Model Score,TrainTest,0.8301474974226066
Combined_LSwFW_stacked,GHS_category,5,Sensitivity,Train,0.9859653260997759
Combined_LSwFW_stacked,GHS_category,5,Specificity,Train,0.996491331524944
Combined_LSwFW_stacked,GHS_category,5,Sensitivity,Test,0.6289089645587214
Combined_LSwFW_stacked,GHS_category,5,Specificity,Test,0.9072272411396803
Combined_LSwFW_stacked,GHS_category,5,Model Score,TrainTest,0.8307890371306095
Combined_LSwFW_stacked,GHS_category,6,Sensitivity,Train,0.9875
Combined_LSwFW_stacked,GHS_category,6,Specificity,Train,0.996875
Combined_LSwFW_stacked,GHS_category,6,Sensitivity,Test,0.6296038915913829
Combined_LSwFW_stacked,GHS_category,6,Specificity,Test,0.9074009728978457
Combined_LSwFW_stacked,GHS_category,6,Model Score,TrainTest,0.8311700182418347
Combined_LSwFW_stacked,GHS_category,7,Sensitivity,Train,0.9883254716981132
Combined_LSwFW_stacked,GHS_category,7,Specificity,Train,0.9970813679245283
Combined_LSwFW_stacked,GHS_category,7,Sensitivity,Test,0.6268241834607367
Combined_LSwFW_stacked,GHS_category,7,Specificity,Test,0.9067060458651841
Combined_LSwFW_stacked,GHS_category,7,Model Score,TrainTest,0.8299420709071419
Combined_LSwFW_stacked,GHS_category,8,Sensitivity,Train,0.9878537735849057
Combined_LSwFW_stacked,GHS_category,8,Specificity,Train,0.9969634433962264
Combined_LSwFW_stacked,GHS_category,8,Sensitivity,Test,0.6257817929117443
Combined_LSwFW_stacked,GHS_category,8,Specificity,Test,0.906445448227936
Combined_LSwFW_stacked,GHS_category,8,Model Score,TrainTest,0.8294483875316323
Combined_LSwFW_stacked,GHS_category,9,Sensitivity,Train,0.9875
Combined_LSwFW_stacked,GHS_category,9,Specificity,Train,0.996875
Combined_LSwFW_stacked,GHS_category,9,Sensitivity,Test,0.6233495482974287
Combined_LSwFW_stacked,GHS_category,9,Specificity,Test,0.9058373870743572
Combined_LSwFW_stacked,GHS_category,9,Model Score,TrainTest,0.8283282010076443
Combined_LSwFW_stacked,GHS_category,10,Sensitivity,Train,0.9863207547169811
Combined_LSwFW_stacked,GHS_category,10,Specificity,Train,0.9965801886792452
Combined_LSwFW_stacked,GHS_category,10,Sensitivity,Test,0.6254343293954134
Combined_LSwFW_stacked,GHS_category,10,Specificity,Test,0.9063585823488534
Combined_LSwFW_stacked,GHS_category,10,Model Score,TrainTest,0.8292253554945127
Combined_LSwFW_stacked,GHS_category,11,Sensitivity,Train,0.9866745283018868
Combined_LSwFW_stacked,GHS_category,11,Specificity,Train,0.9966686320754717
Combined_LSwFW_stacked,GHS_category,11,Sensitivity,Test,0.6271716469770674
Combined_LSwFW_stacked,GHS_category,11,Specificity,Test,0.9067929117442669
Combined_LSwFW_stacked,GHS_category,11,Model Score,TrainTest,0.8300297845480351
Combined_LSwFW_stacked,GHS_category,12,Sensitivity,Train,0.9870283018867925
Combined_LSwFW_stacked,GHS_category,12,Specificity,Train,0.9967570754716981
Combined_LSwFW_stacked,GHS_category,12,Sensitivity,Test,0.6292564280750521
Combined_LSwFW_stacked,GHS_category,12,Specificity,Test,0.907314107018763
Combined_LSwFW_stacked,GHS_category,12,Model Score,TrainTest,0.8309920923367905
Combined_LSwFW_stacked,GHS_category,13,Sensitivity,Train,0.9864386792452831
Combined_LSwFW_stacked,GHS_category,13,Specificity,Train,0.9966096698113207
Combined_LSwFW_stacked,GHS_category,13,Sensitivity,Test,0.6264767199444058
Combined_LSwFW_stacked,GHS_category,13,Specificity,Test,0.9066191799861014
Combined_LSwFW_stacked,GHS_category,13,Model Score,TrainTest,0.8297040034926639
Combined_LSwFW_stacked,GHS_category,14,Sensitivity,Train,0.9864386792452831
Combined_LSwFW_stacked,GHS_category,14,Specificity,Train,0.9966096698113207
Combined_LSwFW_stacked,GHS_category,14,Sensitivity,Test,0.6292564280750521
Combined_LSwFW_stacked,GHS_category,14,Specificity,Test,0.907314107018763
Combined_LSwFW_stacked,GHS_category,14,Model Score,TrainTest,0.8309670333745264
Combined_LSwFW_stacked,GHS_category,15,Sensitivity,Train,0.9862028301886793
Combined_LSwFW_stacked,GHS_category,15,Specificity,Train,0.9965507075471698
Combined_LSwFW_stacked,GHS_category,15,Sensitivity,Test,0.6257817929117443
Combined_LSwFW_stacked,GHS_category,15,Specificity,Test,0.906445448227936
Combined_LSwFW_stacked,GHS_category,15,Model Score,TrainTest,0.8293782224372928
Combined_LSwFW_stacked,GHS_category,16,Sensitivity,Train,0.9864386792452831
Combined_LSwFW_stacked,GHS_category,16,Specificity,Train,0.9966096698113207
Combined_LSwFW_stacked,GHS_category,16,Sensitivity,Test,0.6271716469770674
Combined_LSwFW_stacked,GHS_category,16,Specificity,Test,0.9067929117442669
Combined_LSwFW_stacked,GHS_category,16,Model Score,TrainTest,0.8300197609631295
Combined_LSwFW_stacked,GHS_category,17,Sensitivity,Train,0.9862028301886793
Combined_LSwFW_stacked,GHS_category,17,Specificity,Train,0.9965507075471698
Combined_LSwFW_stacked,GHS_category,17,Sensitivity,Test,0.6247394023627519
Combined_LSwFW_stacked,GHS_category,17,Specificity,Test,0.906184850590688
Combined_LSwFW_stacked,GHS_category,17,Model Score,TrainTest,0.8289045862315942
Combined_LSwFW_stacked,GHS_category,18,Sensitivity,Train,0.9871462264150943
Combined_LSwFW_stacked,GHS_category,18,Specificity,Train,0.9967865566037736
Combined_LSwFW_stacked,GHS_category,18,Sensitivity,Test,0.6243919388464211
Combined_LSwFW_stacked,GHS_category,18,Specificity,Test,0.9060979847116053
Combined_LSwFW_stacked,GHS_category,18,Model Score,TrainTest,0.8287868018359841
Combined_LSwFW_stacked,GHS_category,19,Sensitivity,Train,0.9877358490566037
Combined_LSwFW_stacked,GHS_category,19,Specificity,Train,0.996933962264151
Combined_LSwFW_stacked,GHS_category,19,Sensitivity,Test,0.6296038915913829
Combined_LSwFW_stacked,GHS_category,19,Specificity,Test,0.9074009728978457
Combined_LSwFW_stacked,GHS_category,19,Model Score,TrainTest,0.8311800418267401
